product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,AR_H_COMMIT_TIMESTAMP,OP
5e0df63caabfc5ec67d830078ba84b13,moveis_decoracao,31.0,820.0,2.0,5900.0,30.0,40.0,30.0,2018-08-16 13:57:44,I
f1bc55c22d7212dbec2c6d63e38f577e,pet_shop,52.0,484.0,1.0,450.0,20.0,20.0,17.0,2018-08-16 14:01:17,I
51f3479189a7783a3a617acd8e44be48,informatica_acessorios,52.0,516.0,2.0,450.0,42.0,3.0,15.0,2018-08-16 14:09:10,I
36ab622c8cb4f831132849c587ba600a,beleza_saude,57.0,698.0,3.0,968.0,31.0,8.0,11.0,2018-08-16 14:23:18,I
a41aeb9e79798800bc4d7984db492f2a,informatica_acessorios,57.0,3651.0,5.0,400.0,17.0,7.0,13.0,2018-08-16 14:25:48,I
1a131431da4dce6844b08bf2d6f4d2f3,cine_foto,49.0,720.0,2.0,150.0,16.0,5.0,12.0,2018-08-16 14:42:48,I
c7b8e643fca22f6d8ec5f4b76b72e65f,beleza_saude,45.0,723.0,1.0,1100.0,20.0,10.0,15.0,2018-08-16 15:02:31,I
06c76e2e852ec1ce0e14ca8f221f361f,consoles_games,53.0,149.0,1.0,100.0,20.0,3.0,15.0,2018-08-16 15:19:27,I
3da9360d771a31592cd2b789501a9ffe,esporte_lazer,41.0,618.0,1.0,400.0,18.0,18.0,17.0,2018-08-16 15:21:04,I
a9d28bf666feccc924dd16f0a19cb70b,beleza_saude,45.0,3091.0,1.0,150.0,24.0,5.0,11.0,2018-08-16 15:21:50,I
8e3bddc14b0d34937325162c2ce3939e,beleza_saude,34.0,439.0,1.0,1500.0,21.0,16.0,31.0,2018-08-16 15:28:56,I
80033c8e73f5b367b3809549337f0122,esporte_lazer,58.0,379.0,1.0,1800.0,20.0,31.0,16.0,2018-08-16 15:32:45,I
37b68dc7d701dd876736ad568b8f152f,bebes,40.0,811.0,3.0,350.0,38.0,8.0,38.0,2018-08-16 15:40:31,I
bef910a536381ef9bff176a8b3789fa2,livros_tecnicos,60.0,806.0,1.0,850.0,25.0,5.0,20.0,2018-08-16 15:44:33,I
6fc029e77559f1864748702ba9f3c1fe,automotivo,59.0,1003.0,1.0,50.0,32.0,5.0,20.0,2018-08-16 15:46:02,I
1e2841e311d4b0bb5cd837dca5ada1c7,pet_shop,49.0,246.0,2.0,200.0,20.0,8.0,16.0,2018-08-16 15:54:42,I
8141daa1ca889b50094987ed7858337e,beleza_saude,49.0,787.0,1.0,50.0,16.0,11.0,16.0,2018-08-16 15:59:15,I
0e7467f597732a74c1f98f7703117626,beleza_saude,49.0,787.0,1.0,50.0,16.0,11.0,16.0,2018-08-16 15:59:15,I
683958673970508a3486126e91125b56,pet_shop,50.0,1151.0,1.0,500.0,30.0,16.0,18.0,2018-08-16 16:05:01,I
3d4609bbecb3db49babe621f46b1b8fb,utilidades_domesticas,41.0,1181.0,3.0,300.0,25.0,10.0,15.0,2018-08-16 16:13:40,I
96d00b77859283a154d700d43fbf20a5,papelaria,43.0,703.0,1.0,300.0,25.0,10.0,15.0,2018-08-16 16:14:33,I
7033a435a6ce8e293a5727f954b4871f,esporte_lazer,15.0,564.0,1.0,500.0,16.0,16.0,11.0,2018-08-16 16:15:34,I
9e658d39c905e71cc35ec057b88b185b,esporte_lazer,27.0,716.0,6.0,675.0,41.0,21.0,21.0,2018-08-16 16:19:13,I
d8a728b48e36f36062bf197221a64335,fashion_bolsas_e_acessorios,55.0,952.0,2.0,100.0,16.0,6.0,13.0,2018-08-16 16:28:13,I
5605cd5e9d7705908a49d92a4299c4d1,perfumaria,48.0,584.0,1.0,160.0,18.0,5.0,16.0,2018-08-16 16:49:11,I
e969c0b5b997b22894446bc30f5e0b45,casa_conforto,60.0,214.0,2.0,1350.0,40.0,20.0,30.0,2018-08-16 17:12:33,I
7f40e8df98cfbfbee8f953bb798fbc6b,eletronicos,60.0,488.0,1.0,150.0,16.0,8.0,11.0,2018-08-16 17:20:17,I
d133bcdec960531f1cbc01c79c657e19,utilidades_domesticas,56.0,309.0,1.0,483.0,22.0,26.0,23.0,2018-08-16 17:21:29,I
e56dc998b3577854c0a62f2cfe328b3d,brinquedos,37.0,538.0,1.0,3150.0,30.0,50.0,30.0,2018-08-16 17:32:11,I
e55ed19897a6692649240b894020d683,ferramentas_jardim,50.0,187.0,1.0,8250.0,24.0,102.0,30.0,2018-08-16 17:56:44,I
