product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,AR_H_COMMIT_TIMESTAMP,OP
2b7bb91ceee2bfa598986638fb136ba4,alimentos_bebidas,59.0,399.0,2.0,262.0,28.0,15.0,20.0,2018-08-06 21:40:05,I
1b0e9a414e59a00b13262ffb248ed9b4,alimentos_bebidas,57.0,400.0,2.0,262.0,28.0,15.0,20.0,2018-08-06 21:40:05,I
34c00d434e284d60c72377a53b0cce67,beleza_saude,42.0,1512.0,1.0,700.0,21.0,14.0,11.0,2018-08-06 21:46:55,I
76f4ae2b91f4c543cb215e778747a63c,construcao_ferramentas_construcao,47.0,361.0,2.0,6375.0,38.0,27.0,41.0,2018-08-06 21:50:12,I
9783237142769b3f294c1dfb6a1cf69b,esporte_lazer,45.0,255.0,3.0,400.0,21.0,11.0,11.0,2018-08-06 21:57:06,I
8ba200c8b018e8205adf543699c02eac,telefonia,51.0,1538.0,3.0,253.0,21.0,16.0,21.0,2018-08-06 22:06:25,I
2905bcccc19e845ff57663618d52febe,beleza_saude,53.0,841.0,4.0,1900.0,28.0,5.0,16.0,2018-08-06 22:12:30,I
8bfcc2900410d032d52f24991311a009,malas_acessorios,45.0,261.0,1.0,450.0,18.0,48.0,32.0,2018-08-06 22:18:08,I
d6637aee74ba05e42bc17a047c335209,beleza_saude,55.0,1181.0,1.0,250.0,16.0,11.0,14.0,2018-08-06 22:25:21,I
b04d3047927b9681a49beae5f4136a0b,moveis_decoracao,51.0,189.0,1.0,550.0,35.0,10.0,25.0,2018-08-06 22:27:35,I
0127db1f4effcf8f5b88d80588bc5624,relogios_presentes,53.0,555.0,1.0,200.0,20.0,7.0,15.0,2018-08-06 22:30:04,I
ead9c2792c74012806ed1ca06f82a515,cama_mesa_banho,52.0,123.0,2.0,250.0,50.0,8.0,35.0,2018-08-06 22:33:37,I
e966f10c28b89ceb60d3c2dfb7144b12,moveis_decoracao,32.0,310.0,1.0,4100.0,49.0,13.0,38.0,2018-08-06 22:57:33,I
57e7f9befd08f9e14bc4545abf760d0e,ferramentas_jardim,47.0,1017.0,1.0,700.0,25.0,11.0,11.0,2018-08-06 22:58:06,I
8d2b53933a7aae1c8bfc6391385dc069,utilidades_domesticas,58.0,170.0,1.0,150.0,16.0,10.0,16.0,2018-08-06 23:05:24,I
987ae6d6e94a608f9ea32bc82a649470,automotivo,60.0,1469.0,4.0,550.0,36.0,8.0,15.0,2018-08-06 23:14:27,I
a622b421b0b5684a1e110c5b1d9133f4,esporte_lazer,36.0,512.0,4.0,1400.0,27.0,12.0,49.0,2018-08-06 23:21:15,I
c4344f6de69a96da8febce3f885171f0,consoles_games,53.0,310.0,1.0,150.0,19.0,11.0,11.0,2018-08-06 23:23:11,I
cb495e3212140c3d8b02a78038e20994,construcao_ferramentas_construcao,58.0,3408.0,2.0,1700.0,16.0,11.0,11.0,2018-08-06 23:29:07,I
dc6d974a3b29ff63697e0926f8c76c51,alimentos,50.0,234.0,1.0,700.0,16.0,13.0,12.0,2018-08-06 23:33:13,I
3e9fecd898d8fc598fb18399c2af0248,perfumaria,51.0,362.0,1.0,550.0,23.0,8.0,15.0,2018-08-06 23:48:28,I
1965752f8e30a01b19fea24c2577ad0d,alimentos,28.0,528.0,1.0,1376.0,23.0,15.0,21.0,2018-08-06 23:49:14,I
