product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,AR_H_COMMIT_TIMESTAMP,OP
f565767fe2205fbf1e7c0d1c2fc5773b,papelaria,42.0,132.0,3.0,1100.0,50.0,12.0,25.0,2018-08-07 16:16:04,I
5fe490e61e7a37f2f0d1ad1771ac027d,beleza_saude,48.0,469.0,2.0,750.0,22.0,8.0,12.0,2018-08-07 16:20:01,I
723e69796165c9cde80c4f791593df74,pet_shop,16.0,1177.0,1.0,200.0,16.0,16.0,12.0,2018-08-07 16:24:20,I
702a14f9c5a93130c3346c4de901d864,esporte_lazer,54.0,270.0,1.0,250.0,28.0,28.0,28.0,2018-08-07 16:33:59,I
7b0f65d848af0681e064d72f0d44e862,informatica_acessorios,27.0,645.0,2.0,125.0,18.0,3.0,11.0,2018-08-07 16:34:42,I
e58a56ad705cc3e02d6db9ae1a16c406,construcao_ferramentas_iluminacao,49.0,522.0,4.0,150.0,20.0,10.0,20.0,2018-08-07 16:45:43,I
7c1ed5098b2fe8445fa6a4853da78c21,automotivo,43.0,282.0,8.0,1550.0,31.0,24.0,24.0,2018-08-07 16:49:52,I
428142062f95deb5d5c834e4f0313000,cama_mesa_banho,60.0,2030.0,2.0,1025.0,30.0,8.0,20.0,2018-08-07 16:50:10,I
7174375d5bea2b7612929eae33df48d1,beleza_saude,42.0,784.0,1.0,500.0,16.0,12.0,12.0,2018-08-07 16:57:23,I
4664618690073e2ceb889d9d8c465a93,utilidades_domesticas,56.0,728.0,6.0,250.0,35.0,6.0,12.0,2018-08-07 16:58:43,I
2a5e8a686fea7f74cb246f729a53e650,moveis_decoracao,58.0,454.0,3.0,2150.0,36.0,31.0,19.0,2018-08-07 17:08:54,I
6d313b6e250189718db2169e5e3a38c2,bebidas,43.0,1680.0,1.0,375.0,20.0,12.0,15.0,2018-08-07 17:16:46,I
a425439bda03235c54fcb21e14f3865d,moveis_escritorio,40.0,848.0,2.0,3950.0,18.0,23.0,27.0,2018-08-07 17:23:10,I
0bdcdfb68f8b45a19fe06a348853cf4c,malas_acessorios,40.0,508.0,2.0,400.0,65.0,11.0,11.0,2018-08-07 17:27:35,I
b801ec74af3702cd4d67a0c165cd8e56,brinquedos,42.0,224.0,1.0,450.0,45.0,15.0,35.0,2018-08-07 17:34:30,I
74a540bb7912e04aa9380812dc1fb048,relogios_presentes,45.0,304.0,1.0,375.0,18.0,11.0,14.0,2018-08-07 17:35:45,I
755073cc68bc18919f48e8544dcd73d7,sinalizacao_e_seguranca,45.0,614.0,1.0,1250.0,17.0,32.0,29.0,2018-08-07 17:41:54,I
35d0f73a54eea897499ea2b516fee147,esporte_lazer,59.0,302.0,3.0,50.0,25.0,25.0,25.0,2018-08-07 17:57:10,I
